pass_uid,user_freq,shop_num,time_num
660602079,139,61,138
66158855,139,51,139
668903373,139,33,138
672853417,139,57,139
683258744,139,48,139
6951747,139,13,135
704660454,139,31,137
706340713,139,30,139
7093920,139,63,138
715990455,139,62,139
724235863,139,58,139
732944945,139,26,139
736345968,139,30,139
738143560,139,44,137
743354354,139,48,135
743695298,139,39,138
754078378,139,64,135
756192932,139,48,138
757268937,139,68,138
759762493,139,24,138
761626279,139,32,139
776430716,139,49,139
780494450,139,63,138
783515742,139,65,139
797725451,139,46,139
79863814,139,43,139
804545453,139,42,138
805601287,139,59,139
809405422,139,42,138
811299806,139,24,134
811801213,139,75,138
813612767,139,45,134
815540916,139,42,139
819722970,139,40,138
820050244,139,34,139
821238850,139,72,139
827223200,139,59,137
832574340,139,61,138
835370527,139,72,136
835419553,139,77,138
850763109,139,55,137
853173713,139,36,139
855661192,139,40,139
855698897,139,75,139
8557348,139,55,138
855736211,139,53,139
861881014,139,38,139
861893331,139,27,139
862889204,139,65,138
864383664,139,45,139
884014489,139,71,139
893296103,139,26,139
894310615,139,30,139
902687679,139,42,137
907198904,139,30,139
91084418,139,32,138
922746980,139,62,139
930817812,139,11,139
932720817,139,44,137
936160840,139,39,139
945329873,139,55,139
953578726,139,38,139
954050191,139,50,139
955551494,139,34,138
956302143,139,26,136
958351784,139,28,139
959854660,139,45,139
961685010,139,75,139
966340023,139,73,139
977675,139,46,139
981834190,139,21,139
981850960,139,36,139
984460717,139,63,139
987502809,139,38,137
987838273,139,66,139
991462085,139,27,138
993879993,139,34,138
995604193,139,51,139
997502289,139,51,139
101733101,140,28,138
102163895,140,52,135
1030424598,140,29,139
1031986869,140,42,140
1038231538,140,77,135
1045115320,140,51,139
1046372604,140,66,140
1046496033,140,53,140
1059992595,140,46,140
1060717839,140,39,136
1064228807,140,46,140
1069880038,140,71,140
1073001100,140,21,140
1075655389,140,66,138
1078980404,140,42,139
1084176584,140,49,139
1098545073,140,30,137
1114094571,140,50,140
1115322115,140,65,140
1115389113,140,72,139
1115426578,140,78,139
1115830976,140,28,139
1115862375,140,58,140
1115932572,140,23,138
1116171638,140,18,140
1116234553,140,44,140
112036859,140,58,140
114059465,140,50,140
1142836702,140,76,139
1154354317,140,43,137
1162427825,140,47,140
1162959223,140,56,140
11684227,140,83,140
1179223972,140,35,140
1180372640,140,44,140
1185798644,140,38,140
1188153125,140,37,140
1188769360,140,68,140
1189624099,140,41,140
1204313729,140,58,139
1205281639,140,43,140
1211333047,140,57,139
1213986245,140,41,140
1217551986,140,45,139
1217853268,140,47,140
1228050130,140,44,140
1228888800,140,68,140
1236018326,140,58,139
1241891686,140,50,139
1243813968,140,90,140
1250451152,140,55,137
1254262130,140,69,140
1266579409,140,59,140
1269220449,140,24,140
1269392265,140,74,139
1271240171,140,63,140
1272303815,140,45,139
1272981587,140,41,137
1274361530,140,73,140
1274457923,140,55,138
1275221959,140,30,138
1275335036,140,41,139
1275850183,140,36,140
1276183666,140,44,140
1276896982,140,47,140
1278021368,140,47,136
1279512484,140,25,139
1279593264,140,54,139
1279702640,140,44,139
1280393666,140,60,140
1280856379,140,40,140
1280904720,140,44,139
1281436610,140,55,140
1281625162,140,67,140
1281699714,140,40,138
1281930733,140,46,140
1281936643,140,23,139
1282518676,140,31,140
1282881357,140,58,139
1283015094,140,56,140
1283414337,140,54,139
1283496414,140,71,140
1284006324,140,45,138
1284450838,140,67,139
1284643290,140,49,140
1284658725,140,79,137
1285632756,140,72,140
1287971549,140,40,140
1288021516,140,62,138
1289185340,140,46,140
1290059842,140,58,140
1291769176,140,56,140
1291916755,140,38,140
1292645406,140,45,139
1294667930,140,30,140
1294775637,140,39,140
1296514280,140,78,140
1300427053,140,49,140
1303147576,140,50,140
1307520005,140,64,139
1312954588,140,52,139
1318594114,140,36,138
1321056279,140,36,140
1322733155,140,41,140
1345453702,140,63,138
1345570209,140,63,140
1346803437,140,62,140
1348299678,140,44,140
1360056207,140,48,140
1365291922,140,44,140
137379954,140,40,139
1381795783,140,40,140
1384361016,140,44,137
1389606788,140,46,140
1394940561,140,55,138
1397140517,140,68,140
1407481771,140,51,140
140826130,140,42,139
1408512694,140,26,140
1413568,140,53,140
1414427130,140,87,139
1416973307,140,43,140
1421731374,140,73,138
1422101000,140,57,139
1425623068,140,76,140
1426244020,140,59,140
1428262554,140,45,139
1432427153,140,24,140
1446001994,140,58,139
1457811297,140,49,140
1459297521,140,10,140
1480971987,140,85,139
1481042916,140,53,140
1481080203,140,45,140
1490698727,140,38,139
1490736309,140,40,136
1490892211,140,61,140
1492491038,140,53,140
1492844259,140,95,140
1503845633,140,66,140
1506611925,140,61,140
1507005134,140,43,137
1515717255,140,31,140
1532221393,140,47,140
1532686234,140,49,140
15348425,140,38,140
1542189939,140,57,138
156187764,140,62,134
1563690392,140,24,140
1565924257,140,50,140
1568931572,140,45,140
1571268924,140,50,140
157481685,140,53,140
1576434961,140,31,140
1579234384,140,41,137
1579946394,140,64,138
158332141,140,27,140
1586984384,140,77,140
1594516188,140,21,140
1602120181,140,36,139
161051416,140,56,140
1614994729,140,41,139
1635126313,140,71,140
1637883595,140,56,138
164211947,140,56,138
1643491111,140,39,140
1644764105,140,69,139
1645238228,140,54,138
165740309,140,27,139
1658634001,140,70,140
1661595516,140,38,140
1685436428,140,40,140
1687237244,140,31,140
1690390884,140,34,140
1693816691,140,52,135
1696076914,140,75,140
1697934978,140,31,140
170145495,140,14,140
1704921088,140,35,140
1705992118,140,36,140
1710850191,140,43,140
171116937,140,52,140
1712353177,140,16,140
1712773081,140,22,140
1713322933,140,23,140
1721203876,140,46,140
172191314,140,54,140
1731492774,140,72,139
1746997271,140,35,140
1752538386,140,31,130
1756587251,140,41,140
1758249163,140,55,140
1773320903,140,44,140
1781869797,140,21,139
1799200632,140,55,138
1804530964,140,49,140
1805281419,140,65,140
1816706820,140,29,139
182472283,140,36,140
1833909916,140,37,140
186045129,140,37,140
1870644637,140,57,140
188082684,140,58,140
18879081,140,35,135
1888811340,140,17,140
1893083629,140,9,140
1907106418,140,19,140
1911557576,140,48,133
1937741217,140,49,136
1958717835,140,33,124
1958754386,140,22,140
1962036123,140,30,140
1963000944,140,43,140
1970992969,140,55,140
1978993507,140,35,139
198251373,140,75,138
2012558340,140,38,140
2022785606,140,33,138
2024205101,140,42,139
2056122863,140,26,140
2062125358,140,33,138
2062599480,140,59,140
2075379938,140,15,140
2079683652,140,47,138
2086615971,140,43,140
2096017633,140,60,139
2136893821,140,48,139
2137862288,140,60,140
2160213343,140,26,140
21673553,140,36,140
2169929412,140,52,140
2172626805,140,58,140
2174736501,140,45,140
2176168876,140,38,140
2176716782,140,26,137
2181126359,140,42,140
2187594911,140,35,140
2187790110,140,8,140
219761592,140,55,140
220390187,140,25,139
2221112184,140,30,139
2227531372,140,49,140
2236438898,140,49,140
2254744534,140,44,139
2255319694,140,21,140
2268840,140,51,139
2281840558,140,18,139
22894769,140,49,138
2290136776,140,45,140
233464415,140,62,139
236357125,140,50,140
2364573028,140,47,140
240024992,140,40,136
240253550,140,32,140
2416889304,140,27,139
2442346432,140,35,140
24573944,140,61,138
2461660275,140,51,139
246174648,140,63,140
2472131848,140,52,139
2474027136,140,48,140
250506622,140,18,139
2512860513,140,44,140
2516044459,140,36,138
2532322,140,62,140
2543500354,140,31,139
2546990208,140,17,140
2570180878,140,51,140
2603367949,140,34,140
2618692125,140,43,138
2638681782,140,12,140
273427178,140,58,140
2766619414,140,43,140
27719781,140,28,140
279198271,140,50,140
283888328,140,40,140
296727428,140,62,140
303179469,140,21,140
3069383,140,60,135
322900938,140,66,138
323362999,140,60,138
326510560,140,39,140
328464468,140,34,139
337563866,140,40,140
33802194,140,32,140
349676069,140,28,140
35725699,140,47,138
371372754,140,44,131
385998546,140,53,140
41154790,140,21,137
4184489,140,57,137
42867826,140,65,140
43125752,140,69,140
4329275,140,34,140
482090537,140,53,140
48460471,140,66,140
50256565,140,17,140
527341725,140,35,137
529469535,140,54,140
531690017,140,74,138
537248521,140,36,139
541874883,140,27,140
541921567,140,14,140
544396166,140,39,138
549186014,140,33,140
55675028,140,26,140
569942548,140,34,137
571508341,140,15,139
575033626,140,31,140
577261826,140,47,140
602611237,140,53,139
609452784,140,18,138
611276537,140,41,138
61406541,140,50,139
615945622,140,31,139
618986598,140,64,140
6192398,140,31,140
625521084,140,48,139
650849286,140,50,136
653574597,140,41,140
661627,140,43,137
6634533,140,56,140
675573498,140,42,140
679983333,140,28,140
685143109,140,61,140
688311985,140,20,139
704053445,140,72,140
719146289,140,61,138
720149753,140,62,140
722856860,140,23,139
72760280,140,50,140
76037130,140,48,140
761169983,140,37,139
76354836,140,62,139
783589628,140,29,140
784167406,140,15,139
785134845,140,41,140
788593319,140,51,139
7932248,140,10,140
795795719,140,57,136
796626619,140,53,140
798946442,140,51,140
800156747,140,28,140
803659901,140,20,140
803768708,140,17,132
805462359,140,43,118
80572016,140,42,140
807055509,140,42,140
811183349,140,60,139
811694482,140,43,140
812917476,140,64,140
818773246,140,44,140
820889510,140,46,140
824670257,140,65,138
828363438,140,42,140
831461340,140,53,140
833314026,140,52,138
833990106,140,18,140
837474621,140,50,137
838353868,140,62,140
847743674,140,99,139
849341037,140,29,140
856009698,140,38,140
861778064,140,38,138
864440872,140,26,139
879732635,140,32,138
883113109,140,38,139
885832494,140,40,139
88819757,140,48,140
891904779,140,46,140
895134975,140,22,140
895946800,140,27,140
902319180,140,51,140
915575110,140,52,140
916755382,140,56,140
917266386,140,45,140
918353856,140,71,139
919098753,140,46,139
919427653,140,56,140
919565589,140,30,140
92248581,140,64,139
926716436,140,55,140
929448009,140,45,140
929773797,140,86,140
932624306,140,39,139
941909085,140,52,139
94678642,140,36,138
947512180,140,47,139
953036847,140,43,140
954661233,140,35,140
95940087,140,34,140
964184671,140,32,140
96744638,140,61,139
974391554,140,43,140
976521812,140,88,140
979030959,140,71,139
979553216,140,52,140
982297943,140,43,140
982630303,140,58,139
98361175,140,61,140
984971456,140,31,140
985499521,140,52,139
987500524,140,49,140
988994906,140,30,139
991943929,140,61,140
992794803,140,37,139
997726586,140,14,139
1001195616,141,55,141
102645646,141,35,141
1035056797,141,63,140
1035078935,141,61,139
1037222300,141,31,141
1040312029,141,54,141
1040861748,141,68,140
1041865142,141,83,141
104969939,141,27,141
1053375704,141,40,141
1059596514,141,50,141
1060260712,141,32,141
1068550404,141,46,141
1068885467,141,52,141
1068887065,141,69,140
1069586182,141,66,139
1070160884,141,44,141
1075399330,141,56,141
1076122602,141,90,141
1076840429,141,65,140
1081956127,141,31,141
1087990271,141,45,138
1090055806,141,36,139
1092452627,141,58,140
1092681919,141,53,141
1096439721,141,69,139
1098414268,141,56,141
1102399326,141,43,139
1106171521,141,35,141
1115220458,141,47,140
1115696035,141,45,139
1115708796,141,42,141
1115820607,141,42,139
1116086640,141,31,139
1144286214,141,50,139
1146763583,141,39,141
1157183,141,49,141
1164822792,141,50,140
1169667393,141,77,139
1174408835,141,59,139
1177373165,141,21,124
118173193,141,17,141
1181840052,141,36,141
1182908005,141,28,141
1184593839,141,70,140
1187186293,141,35,141
1188147586,141,48,140
1188744666,141,7,141
1192494540,141,42,141
1201479522,141,24,140
120164386,141,37,141
1216465110,141,52,136
1227968557,141,70,140
1230606611,141,72,141
1232864059,141,54,141
1240342085,141,43,140
1248888992,141,47,141
1256116899,141,77,137
1271957868,141,40,141
1272007067,141,43,141
1272014191,141,41,141
1273776626,141,10,140
1274074848,141,45,141
1274223706,141,37,140
1274445507,141,38,141
1274550457,141,34,136
1274963226,141,53,141
1275512708,141,30,137
1275644071,141,56,141
1275769338,141,32,140
1276281517,141,47,141
1276968180,141,74,141
1277120378,141,43,140
1277327365,141,73,141
1277678883,141,28,141
1279607924,141,33,141
1280308579,141,51,141
1280492508,141,98,141
1280988226,141,76,140
1281245700,141,86,141
1281752632,141,45,141
1282329388,141,68,139
12833163,141,55,141
1285221537,141,66,141
1285691401,141,29,141
1289556269,141,41,138
1291384587,141,35,141
1291578269,141,45,139
1292139930,141,58,141
1292288901,141,76,141
1292622352,141,80,141
1292807487,141,62,139
1293494005,141,33,141
1293776203,141,60,140
1294860030,141,67,141
1295324396,141,58,138
1296370710,141,49,141
129975588,141,11,141
130027754,141,80,140
1303141693,141,55,139
1303621195,141,54,141
1303869314,141,22,141
1305038478,141,56,141
1308316622,141,42,141
13215427,141,68,141
1324311858,141,24,133
132817226,141,29,141
1343194794,141,40,141
1359057623,141,66,141
1371273086,141,24,141
1376611485,141,56,141
1380241307,141,47,140
1380724372,141,39,140
1383713830,141,39,137
1384780354,141,43,140
1405511472,141,35,141
1411746705,141,49,141
1420599297,141,38,141
1423320811,141,40,141
1446356191,141,71,139
1450640585,141,43,141
1460065401,141,28,140
146042410,141,64,141
1462150165,141,66,141
1462991284,141,47,141
1466167670,141,39,141
1472740666,141,62,141
1475125200,141,65,140
1476044990,141,48,141
1478085775,141,49,141
1478792081,141,33,141
1491426749,141,43,141
1499250874,141,42,137
1503844931,141,27,128
1511081956,141,36,141
1511345032,141,60,138
1512680317,141,17,141
1513015545,141,57,141
1527638109,141,65,140
1544879787,141,79,141
1546112054,141,35,138
1549904019,141,42,140
1550026668,141,48,141
1560751966,141,54,141
1567325009,141,44,140
1577243926,141,4,141
1578347993,141,47,140
1578545930,141,8,141
1590411941,141,45,141
1590679779,141,38,141
1611380838,141,40,141
1614034496,141,51,140
1616253041,141,50,141
1625098431,141,38,141
16261845,141,44,133
1630498522,141,50,141
1631716225,141,53,139
1646838562,141,36,137
165134276,141,66,141
1652357434,141,31,141
1653384469,141,45,141
16572930,141,56,141
1662312135,141,53,141
1667207841,141,39,141
1673294840,141,9,139
1677228596,141,56,140
1682759807,141,50,140
168505775,141,47,141
1696265223,141,58,140
1701559236,141,69,141
1705916899,141,51,140
1709099163,141,59,141
1711448643,141,82,140
1712681569,141,45,141
1720084643,141,46,141
1720708051,141,46,140
1721396549,141,64,141
1725217677,141,46,136
1738262457,141,27,140
176141587,141,18,141
1774895056,141,37,141
1779786429,141,25,141
178307622,141,37,141
1792868574,141,55,139
1801542144,141,53,141
181829648,141,28,141
1823905982,141,25,141
1834448009,141,26,140
1849922427,141,27,141
186278940,141,64,137
1867217951,141,62,141
1877015629,141,63,141
189670174,141,32,141
1904098120,141,63,140
1905666639,141,39,141
1906288131,141,14,141
191235056,141,47,139
1915558345,141,48,140
1929033760,141,71,141
1934242379,141,18,139
193457435,141,34,139
1943239100,141,41,141
1954090612,141,46,140
1965963948,141,19,139
1966747562,141,59,141
1974634542,141,39,140
1976850179,141,39,141
200769850,141,61,140
2009103469,141,61,137
2018146374,141,66,141
2018571795,141,33,141
2020758311,141,18,141
2023045472,141,50,141
203925597,141,57,139
2057094090,141,52,140
2065326321,141,54,140
2084409625,141,27,141
2091644652,141,61,141
2091899483,141,44,141
2099509602,141,36,140
2103894026,141,53,141
212563239,141,91,141
2137010996,141,39,141
2139385619,141,88,139
214324896,141,29,140
2151567262,141,31,141
2165774273,141,67,141
2170922756,141,33,141
217609355,141,57,141
217931449,141,22,141
2184883963,141,39,140
2188144361,141,58,141
2193837100,141,54,141
2220133797,141,47,141
2254897488,141,37,141
227085501,141,46,141
2318983460,141,38,139
2343188184,141,22,141
2353012859,141,25,141
240134022,141,59,141
2414534645,141,43,141
2416060668,141,36,141
2418672366,141,66,140
2419692818,141,31,141
2440303962,141,48,141
248718679,141,39,140
250925034,141,25,140
2519680962,141,33,138
2527395402,141,42,137
25660013,141,18,141
2596152192,141,58,139
2627841640,141,64,141
268251866,141,50,140
268641040,141,33,140
269208497,141,62,138
272259670,141,44,141
27241860,141,64,140
273787833,141,29,141
2748128770,141,61,139
27624695,141,50,140
2763685293,141,34,141
292064084,141,51,140
301319021,141,36,141
32631335,141,52,140
32811184,141,55,141
32975341,141,49,139
33142922,141,47,140
338215444,141,54,140
338375251,141,43,139
341727321,141,26,141
366868726,141,28,141
368481412,141,25,141
376965370,141,77,140
377586843,141,49,141
380200911,141,23,135
388291319,141,30,141
402539086,141,8,141
406620165,141,60,141
418311296,141,52,140
4230887,141,61,137
43302029,141,32,141
44111682,141,65,141
460288472,141,44,141
48864030,141,55,138
508268108,141,26,141
522468291,141,31,141
532963502,141,29,140
5336919,141,15,141
538980705,141,59,141
540661701,141,34,141
549016378,141,23,141
554483725,141,28,141
568399418,141,62,140
573895399,141,35,141
577259442,141,13,141
598655491,141,50,141
600602589,141,23,138
602483835,141,64,141
60939593,141,42,138
612193656,141,72,141
618025769,141,50,141
627623435,141,55,136
64524127,141,49,140
645919491,141,24,140
647449920,141,54,141
650628915,141,51,141
653328242,141,60,141
65481843,141,42,141
664035326,141,48,141
665231444,141,24,141
668491238,141,44,141
672911464,141,79,141
675240063,141,25,140
678745826,141,21,141
719711462,141,44,137
721416460,141,32,141
727030730,141,31,141
727294812,141,45,136
728641468,141,44,141
729469098,141,48,141
734014975,141,44,141
73779887,141,17,141
738289597,141,72,141
776204154,141,89,141
778269090,141,47,136
783508739,141,49,141
799178,141,42,141
813006099,141,49,141
81768414,141,45,141
819048440,141,78,141
819358716,141,73,140
823110022,141,51,141
827229951,141,63,141
828996589,141,43,141
833599697,141,65,141
853724527,141,24,141
855540745,141,64,140
856105788,141,50,141
862454342,141,39,141
862468312,141,42,140
876281755,141,46,141
877964683,141,74,141
883457551,141,39,141
891314676,141,65,140
891725989,141,60,138
893979978,141,45,141
903960421,141,38,141
905631435,141,59,141
907718170,141,38,141
920319126,141,32,136
921629896,141,21,141
924540063,141,18,138
926028357,141,65,139
930842168,141,43,141
934035362,141,37,141
942878559,141,26,141
943343065,141,31,138
945574013,141,43,140
94941000,141,29,137
951935873,141,41,140
952402829,141,28,141
952739694,141,76,140
95727105,141,43,141
957382886,141,69,140
958264533,141,48,140
959714139,141,19,141
96021283,141,42,141
964807363,141,37,141
965405655,141,53,140
968905982,141,66,141
969121698,141,56,141
96919958,141,23,141
971069238,141,35,141
972068954,141,23,141
972527466,141,62,140
973449323,141,37,141
973781170,141,33,141
974413751,141,50,140
977026772,141,59,141
978647713,141,41,140
983020456,141,34,140
984106496,141,25,141
985497862,141,27,138
985557714,141,69,141
987072769,141,54,140
989656832,141,83,141
990815839,141,55,140
991236607,141,44,141
991597382,141,89,141
993041870,141,57,141
993367257,141,45,141
997054635,141,18,140
997486593,141,63,141
999998077,141,40,140
1001150560,142,59,142
103286181,142,33,141
1033525648,142,85,142
1035082018,142,68,141
1042408111,142,55,142
1045263972,142,37,142
1049769285,142,58,142
1052725967,142,28,142
105419790,142,46,142
1055447005,142,66,141
1055510372,142,63,142
1056703009,142,27,142
1058041496,142,27,130
1063739009,142,34,142
1066770543,142,60,142
1070028696,142,31,142
1072700242,142,39,142
1093859012,142,23,142
1097390844,142,47,142
1115602770,142,51,142
1115701729,142,50,140
1132680372,142,23,142
113349797,142,44,142
1138329211,142,33,138
1138413705,142,73,142
114224737,142,21,136
1149162179,142,43,142
1154356247,142,47,142
1177891254,142,40,142
1195646944,142,70,142
120646410,142,29,142
121451055,142,22,142
1216979301,142,78,142
1222998616,142,24,142
1229559741,142,45,141
1231373811,142,68,142
1232534223,142,55,142
1255992884,142,29,141
1259639978,142,34,142
1265866206,142,77,141
1271336414,142,42,142
1271346472,142,47,129
1271787806,142,34,142
1272501562,142,59,142
1273290383,142,49,140
1273975367,142,24,141
1274233419,142,58,142
1274788656,142,29,142
1274924424,142,28,133
1275911348,142,58,139
1276683723,142,49,142
1277780983,142,82,141
1278765752,142,34,141
1279239430,142,46,142
1279810659,142,31,139
1279897243,142,47,142
1279982251,142,68,142
1280746857,142,53,142
1281331973,142,58,142
1281355301,142,43,142
1282066048,142,46,142
1282869791,142,39,141
1283850150,142,46,142
1284480379,142,39,142
1284942705,142,46,142
1285368868,142,40,141
1285619451,142,40,139
1286282802,142,26,140
1286403218,142,59,142
1287035868,142,63,140
1287047311,142,36,140
1287303078,142,62,141
1287347309,142,76,142
1287628412,142,36,142
1287846412,142,59,141
1288471811,142,30,142
1288760115,142,33,140
1290145809,142,49,142
1290360184,142,42,141
1290361682,142,47,142
1290571166,142,34,141
1292234607,142,37,141
1292801843,142,43,141
1293174329,142,48,140
1293258134,142,44,142
1293430725,142,39,142
1296083565,142,44,142
1318745064,142,48,142
1321668307,142,40,140
1322521597,142,35,139
1326379520,142,78,142
1326748490,142,45,142
1327178810,142,31,142
1329602311,142,36,142
1330766066,142,38,140
1332539924,142,53,142
1339324393,142,25,142
1345824629,142,31,139
1368481452,142,65,142
1373167780,142,48,141
137566324,142,45,142
1392932222,142,70,136
1403778730,142,59,140
1407376309,142,59,142
1409351758,142,15,142
1418231245,142,42,137
1418483629,142,41,142
1420034982,142,61,142
1424628083,142,42,140
1426050807,142,39,142
1426071880,142,27,142
1435490956,142,16,135
1443503868,142,41,141
1447895625,142,34,142
1465138222,142,39,138
1465418880,142,86,142
1466723474,142,40,142
1467626516,142,60,141
1468708103,142,60,139
147579063,142,44,142
1485797,142,56,141
1512017634,142,47,142
1515064880,142,50,142
1518044038,142,71,142
1522727634,142,41,142
1538050172,142,51,142
15431282,142,40,142
1549383618,142,45,141
1558301093,142,34,142
1562045929,142,43,142
1562602613,142,65,142
1564871766,142,31,142
1574222016,142,81,142
1583493991,142,45,142
1584463316,142,38,139
1589386098,142,39,142
160389880,142,40,142
160485077,142,60,142
1607842069,142,63,142
1611950325,142,66,142
1612585366,142,61,141
1618497075,142,36,140
1624100715,142,69,142
1624334313,142,31,142
16244442,142,49,141
1627833889,142,59,142
1630031019,142,36,142
1630712764,142,48,142
1636475828,142,17,141
1640874342,142,64,140
1645047697,142,38,142
16464304,142,55,138
1655015550,142,32,139
1659009140,142,48,142
1663887220,142,40,142
1664916326,142,35,142
1665172144,142,26,141
16651916,142,35,138
166674386,142,63,140
1687878740,142,28,142
1688400581,142,42,142
169518854,142,56,140
170359866,142,45,142
1709767807,142,74,142
1713217872,142,53,142
1718970683,142,47,142
1719058306,142,68,139
1719146826,142,81,142
171968085,142,40,142
1725544017,142,83,142
1725553678,142,47,134
1740124848,142,34,142
1753533137,142,70,138
175429586,142,76,141
1756750017,142,78,142
1758560029,142,24,124
1774618732,142,36,142
1782881830,142,41,142
1787484902,142,77,142
1800017246,142,49,140
1801186130,142,39,141
180181613,142,51,140
1806821618,142,53,142
1814439477,142,32,138
1815620760,142,20,142
1819948328,142,42,142
1825975938,142,61,141
1830166956,142,61,142
1831770808,142,30,142
184260295,142,56,142
18479846,142,28,141
186509745,142,70,142
187469278,142,51,139
1875488746,142,38,142
1884247774,142,64,142
1887402,142,29,142
1895028423,142,57,142
1903641946,142,42,140
1939118420,142,46,142
1945104558,142,36,142
19609583,142,47,141
1991942751,142,28,142
1996380044,142,48,140
2010346012,142,73,139
2038186317,142,33,142
203842559,142,69,142
2053826354,142,10,142
2056877093,142,15,142
2079329179,142,34,142
2082713197,142,37,142
2087043496,142,13,141
2090519071,142,35,141
2107782158,142,31,139
2127456369,142,32,142
2133311140,142,51,142
2141235068,142,54,142
2156882697,142,63,142
2170091497,142,34,142
2182842890,142,37,142
2186381479,142,42,142
2187018536,142,39,141
2190492837,142,43,140
2193685435,142,49,141
2195031036,142,48,141
2210183990,142,66,141
2218427163,142,74,142
2267780258,142,81,142
23032959,142,42,140
2352915574,142,51,142
235843575,142,72,140
2368332150,142,55,142
2387750604,142,51,142
239928543,142,12,142
2423291772,142,33,142
2432871578,142,26,142
243386183,142,51,142
2492378477,142,40,142
2515259832,142,79,140
252707872,142,34,141
2535514679,142,18,142
2588932170,142,37,142
2604205414,142,15,142
26580046,142,85,139
2659196007,142,23,142
2701693051,142,29,142
270906554,142,57,142
2744466948,142,53,142
275684508,142,6,142
2761974317,142,51,142
2792889984,142,45,142
288201037,142,26,142
288345176,142,38,142
294416326,142,50,140
309347348,142,26,142
320512400,142,38,142
324405617,142,33,142
32780767,142,42,142
33041990,142,41,142
330920802,142,40,140
335481144,142,38,142
352958411,142,14,142
38266897,142,26,137
3838256,142,62,142
389285923,142,27,137
396548804,142,37,140
42459440,142,44,142
443003578,142,40,142
454544818,142,46,142
472752613,142,26,142
48673253,142,19,132
492089889,142,32,142
5142144,142,77,138
514461282,142,32,141
520717107,142,47,142
535527616,142,32,138
537194966,142,36,141
55329017,142,66,142
55452067,142,39,130
562603921,142,69,138
563262518,142,42,142
57463026,142,60,142
576554228,142,43,142
5789093,142,52,139
580586963,142,35,142
5850511,142,18,142
587973094,142,43,142
590432331,142,33,142
591912477,142,52,140
599276968,142,25,141
60208621,142,52,142
6073876,142,47,142
62915578,142,86,142
63127132,142,45,142
63712776,142,7,142
643462977,142,46,142
65208594,142,43,141
653517441,142,57,141
67817229,142,78,142
678783126,142,44,142
687377155,142,54,137
699565864,142,49,142
70064021,142,15,141
7098511,142,52,136
720573497,142,33,142
723117974,142,42,142
727852546,142,82,142
732949213,142,33,136
733770406,142,59,142
733960774,142,64,140
740915419,142,50,140
745608432,142,23,142
76662804,142,91,142
771896186,142,24,142
778804132,142,28,142
780609716,142,22,142
792636381,142,55,142
793829945,142,58,142
796749144,142,54,142
79766158,142,50,141
799449348,142,39,142
801049043,142,52,141
804045125,142,53,142
808511987,142,39,142
811073134,142,44,142
815825896,142,56,141
81611264,142,59,142
816710257,142,40,142
817906813,142,34,142
828051315,142,26,142
833458849,142,63,138
834123614,142,35,142
839121936,142,43,142
849852360,142,41,142
8505553,142,44,140
852168725,142,50,142
857508997,142,44,142
858611146,142,34,142
859500537,142,31,138
861328630,142,50,142
864331510,142,59,141
870535539,142,45,142
871342761,142,46,141
872046885,142,40,142
881327664,142,39,141
885248852,142,47,141
889533155,142,28,141
890736292,142,50,141
892611213,142,71,142
892629723,142,65,141
896466477,142,40,142
902028343,142,54,142
902052055,142,53,136
906509956,142,44,142
914535806,142,45,142
925010887,142,48,141
927699132,142,59,142
940721633,142,60,142
943613220,142,47,142
947860031,142,37,142
949924083,142,54,142
950838791,142,47,142
951557998,142,91,142
954403773,142,76,142
954962606,142,52,142
955802927,142,31,139
960382892,142,33,142
963056208,142,11,142
966806085,142,46,142
968568399,142,71,141
98169516,142,52,141
982413986,142,57,142
987664137,142,24,133
988444280,142,10,142
989765819,142,41,141
990427924,142,54,141
993709416,142,58,140
996797032,142,38,142
1032368109,143,75,143
103304254,143,49,143
103746018,143,27,143
1052662655,143,59,143
1054315526,143,61,143
1054669068,143,63,142
1055454534,143,52,142
1057509326,143,27,143
1058279370,143,81,143
1063496448,143,38,142
106404991,143,49,143
1067108778,143,32,142
1069733873,143,30,140
1072763695,143,38,143
1073321466,143,80,143
1078469981,143,35,142
108411437,143,48,143
1089016408,143,75,142
1094188954,143,55,143
1099185148,143,50,142
1099715259,143,53,133
1100063481,143,63,142
1103379712,143,35,143
1111179040,143,58,138
1115336284,143,47,143
1115829551,143,48,139
1115941679,143,27,143
1116224916,143,7,143
1116272743,143,59,140
1130593760,143,56,143
113399310,143,36,143
114338995,143,57,139
1145854153,143,71,138
1147396233,143,78,143
1149033240,143,49,141
1155171450,143,55,143
1163558308,143,44,143
1165303914,143,43,143
1173687406,143,58,142
1176498024,143,28,130
1178575079,143,50,142
1185590101,143,49,143
1195543751,143,55,141
1195727186,143,27,143
1204907052,143,35,143
1222881976,143,41,143
1228778593,143,40,143
124389177,143,78,143
1249155765,143,88,143
126790827,143,25,143
1271596964,143,67,143
1272512133,143,56,143
1273901778,143,57,141
1274685473,143,41,132
1274842335,143,28,143
1274856228,143,43,143
1275008742,143,28,143
1275182880,143,66,143
1275357046,143,61,143
1275529198,143,63,143
1275577399,143,26,141
1276550720,143,61,143
1277756724,143,38,143
1278038892,143,44,143
1278478190,143,67,143
1280374607,143,57,140
1281616617,143,32,143
1281732977,143,49,138
