pass_uid,user_freq,shop_num,date_num
910679858,51,25,50
912324619,51,18,49
912559190,51,16,43
913155023,51,13,49
913666201,51,18,39
915826324,51,28,50
916327541,51,25,43
916673765,51,28,49
916793855,51,18,48
917282225,51,12,45
920069643,51,25,45
925505067,51,30,48
926804710,51,26,43
929294936,51,25,47
929977473,51,28,48
930440737,51,17,44
930781212,51,16,46
934763199,51,23,45
935397610,51,8,43
935986445,51,30,46
938095279,51,24,45
938149517,51,10,49
93889524,51,29,42
939455142,51,5,48
940717248,51,33,42
941024318,51,34,51
941784742,51,7,49
942327969,51,24,46
943598037,51,14,45
944744952,51,35,41
9448906,51,18,46
945661041,51,30,48
945850010,51,25,48
946941689,51,29,45
947223229,51,15,48
947387841,51,24,44
947496700,51,17,48
949342350,51,28,50
949350196,51,16,43
951185586,51,24,46
951584090,51,26,51
952292779,51,29,48
954141769,51,18,48
954244896,51,22,45
954385843,51,24,38
954502181,51,20,50
955435319,51,16,50
955517206,51,24,50
955802927,51,14,49
955888526,51,23,45
956666649,51,31,47
956908096,51,9,44
958372905,51,34,45
959666599,51,19,42
96019334,51,23,49
961243763,51,15,49
961254172,51,19,43
962011215,51,24,44
962161933,51,18,44
962232786,51,16,51
963661011,51,21,46
963851046,51,29,48
963890507,51,19,49
964035376,51,36,41
964316115,51,31,40
965221490,51,15,49
965865251,51,33,47
965880688,51,25,47
966259696,51,12,45
966524444,51,20,40
967522591,51,22,48
969052246,51,18,43
969567136,51,26,48
971215812,51,36,46
971323764,51,41,47
971351660,51,37,45
971571243,51,18,48
971924378,51,26,49
973693026,51,35,45
973728766,51,18,48
975266556,51,21,45
976076317,51,30,49
978027774,51,9,51
979909882,51,9,43
980338836,51,18,49
980499181,51,21,45
980542729,51,24,44
980828864,51,24,48
982194118,51,34,46
982592492,51,15,50
983196481,51,15,46
98463713,51,22,43
984761426,51,9,49
985321749,51,6,47
98576151,51,36,46
985803118,51,18,50
986067164,51,25,45
98645270,51,29,48
986590358,51,17,46
987067533,51,28,50
988094145,51,12,45
988893303,51,31,48
989158666,51,22,47
989856720,51,11,45
989901692,51,29,42
991666547,51,32,51
992137473,51,29,51
992278495,51,14,50
992718265,51,16,50
993254940,51,17,48
993341874,51,30,48
993801543,51,32,47
994905954,51,33,45
995145064,51,33,49
996580994,51,24,48
996650690,51,29,39
996895782,51,24,48
997789394,51,13,42
998154357,51,15,47
999351240,51,28,43
999389875,51,20,43
999593849,51,19,49
1000563581,52,19,48
1000989070,52,27,51
1001075732,52,16,49
101327209,52,23,50
101501088,52,30,51
10206197,52,27,45
1030875228,52,18,50
1030979129,52,14,45
1031190125,52,8,52
1031653006,52,6,47
1032124588,52,23,41
103357509,52,23,45
103450450,52,17,41
1034836869,52,21,42
1036662364,52,21,46
1036981719,52,9,49
1037430789,52,23,50
1037506169,52,22,40
1037591270,52,15,52
103764361,52,21,45
1038348000,52,28,49
1038385794,52,18,37
1038416065,52,29,41
1038642907,52,17,49
1038711660,52,22,47
1039848481,52,17,49
1040178424,52,26,50
1042644605,52,22,50
1045806027,52,18,47
1046105324,52,29,43
1046675895,52,25,46
1047070397,52,26,52
1047655512,52,24,46
1049094362,52,23,45
1049644285,52,18,44
1050439544,52,30,42
1051037836,52,26,47
1053809496,52,19,43
1054550048,52,19,47
1055120972,52,15,50
1055291239,52,27,41
1055551212,52,18,47
1056056594,52,21,47
1056905821,52,28,45
1058134024,52,10,43
1058385530,52,14,37
105853565,52,10,47
1059470098,52,15,48
1060023045,52,32,46
1061508151,52,13,45
1064711634,52,24,51
1067090435,52,26,46
106820799,52,10,46
1069356445,52,17,50
1069455823,52,20,50
1069918765,52,26,48
1070234332,52,34,48
1070283995,52,30,45
1071296644,52,29,49
1071330259,52,25,48
1071538802,52,24,45
1071905440,52,30,50
1071967297,52,22,45
1073927125,52,23,41
1074013501,52,23,50
1074953802,52,29,44
1075508431,52,31,48
1076017509,52,11,48
1077949623,52,20,52
1078006668,52,34,48
1079241818,52,22,45
1080092553,52,29,43
1081285077,52,15,46
1082038094,52,20,42
1082102587,52,8,52
1082133832,52,15,48
108232833,52,11,49
1082354823,52,26,46
10827005,52,22,45
1083217922,52,13,45
1084923051,52,16,48
1085035152,52,9,48
1085266501,52,33,43
1087273963,52,36,49
1090985709,52,11,52
1092514850,52,11,41
1093769244,52,18,48
1094737123,52,12,49
1094808404,52,24,51
1095220164,52,13,49
1095991915,52,20,47
109641701,52,10,49
1096716999,52,15,41
1097441712,52,19,49
1097911313,52,21,50
1098845185,52,20,50
1098925313,52,18,50
1100390693,52,15,47
1101127177,52,33,44
1101277690,52,26,46
1101383292,52,22,47
1103609895,52,19,49
1104421905,52,25,49
1105228159,52,16,46
110583448,52,25,36
1112346969,52,28,48
1112796109,52,19,49
1113282742,52,16,48
1113901873,52,9,51
1115222278,52,7,51
1115258869,52,25,48
1115336447,52,28,49
1115499423,52,29,46
1115697916,52,35,45
1115706007,52,29,50
1115707441,52,34,47
1115828368,52,23,48
1115832410,52,35,49
1116105186,52,22,47
1116168189,52,29,48
1119828551,52,23,49
1119956909,52,23,46
1121983168,52,25,42
1130995680,52,32,48
1132450392,52,19,39
1132795148,52,32,49
1134489872,52,24,46
1134793994,52,31,48
1137302886,52,30,43
1137663883,52,18,39
1138209919,52,8,48
1138945616,52,32,49
114282390,52,34,45
1143211077,52,40,51
1143714298,52,14,50
1144931288,52,21,47
1146620150,52,21,43
1146757253,52,20,45
1147601072,52,27,43
1150140048,52,35,42
1151057902,52,17,45
1152031913,52,17,49
1154979778,52,21,42
1155500515,52,35,44
1156435778,52,20,48
1158145120,52,20,45
1158394053,52,38,41
1158486559,52,23,49
1158591138,52,12,49
1159063618,52,23,45
1159370393,52,25,47
11624280,52,18,52
1163556459,52,21,52
1164872830,52,30,48
1165692512,52,18,51
1167948318,52,25,47
1171919577,52,25,44
1172201847,52,18,49
1174708440,52,8,34
117539564,52,24,43
1176383644,52,28,50
1177772943,52,18,51
1178509865,52,32,46
1179698920,52,28,45
1182384841,52,32,44
1183042015,52,19,49
1184211222,52,28,46
118466764,52,37,47
118539890,52,27,52
1186631223,52,32,50
1186856361,52,16,44
1187399272,52,21,49
118758042,52,25,42
1187964518,52,6,45
118828757,52,11,44
1190734276,52,20,43
1192977387,52,38,46
1197753503,52,31,46
1199222506,52,34,47
1202627368,52,35,44
1204713670,52,23,47
120479835,52,24,50
1206047856,52,15,42
1206636608,52,14,49
1206902416,52,24,44
1208258606,52,24,50
1209940545,52,22,52
1210198906,52,21,48
1211078994,52,12,49
1211931908,52,25,48
1213099758,52,9,43
1213825759,52,33,48
1214445499,52,20,49
1220254211,52,39,47
1220780220,52,37,47
1221071791,52,34,47
122262256,52,17,49
122547583,52,29,44
1227446272,52,6,51
1230566213,52,30,47
1230608605,52,28,46
1235167074,52,27,48
1235475107,52,22,48
1236715515,52,19,51
123864796,52,16,48
123899805,52,15,47
1239964882,52,22,48
124124753,52,18,48
1243116283,52,14,49
1245890729,52,17,45
1247849529,52,12,50
1249199181,52,22,47
1251712481,52,32,46
1251917697,52,16,51
1252232236,52,29,47
1254259454,52,22,49
1256116899,52,32,45
1256253630,52,29,49
1256618121,52,35,50
1257657293,52,17,51
1257923300,52,38,41
1258834756,52,21,51
1261515690,52,18,47
1261546438,52,21,47
1261561872,52,26,40
1261902048,52,25,42
1263197988,52,28,47
1263803804,52,17,39
1264914793,52,41,49
1265760590,52,25,49
1268582790,52,19,45
127096877,52,17,52
1271244637,52,21,40
1271335292,52,30,50
1271393725,52,25,48
1271546371,52,23,46
1271822772,52,32,42
1271958601,52,21,45
1271976569,52,22,41
1272101188,52,25,50
1272207008,52,28,50
1272212995,52,29,52
1272423761,52,26,41
1273051145,52,15,49
1273186420,52,21,45
1273228686,52,23,46
1273230439,52,22,47
1273687711,52,36,51
1273859948,52,35,50
1273938856,52,26,50
1274080464,52,21,46
1274411697,52,23,49
1274511787,52,30,48
1274557704,52,22,49
1274661643,52,27,51
1274725314,52,15,51
1274797736,52,14,47
1274983519,52,25,50
1275288800,52,25,50
1275376035,52,23,49
1275459457,52,39,45
1275593573,52,31,47
1275597087,52,34,46
1275621237,52,35,46
1275829905,52,39,46
1275894855,52,25,51
1276040371,52,17,48
1276324306,52,27,50
1276492348,52,17,51
1276567910,52,14,51
1276809072,52,17,50
1276854798,52,25,49
1277195070,52,25,42
1277330065,52,27,41
1277762536,52,26,43
1277783441,52,15,49
1277799224,52,25,48
1277832660,52,24,47
1277840306,52,25,41
1277896096,52,20,47
1277949618,52,36,47
1277962967,52,14,49
1277986815,52,29,49
1277988960,52,25,45
1278019166,52,27,47
1278022459,52,30,48
1278215030,52,24,47
1278314873,52,32,46
1278369696,52,14,49
1278511921,52,25,47
1278698498,52,19,46
1278981396,52,20,45
1278990824,52,28,47
1279146458,52,31,47
1279175034,52,32,44
1279251493,52,19,48
1279299284,52,31,44
1279302568,52,24,43
1279695187,52,18,40
1279811864,52,17,44
1280003167,52,34,46
1280399792,52,16,49
1280420192,52,23,39
1280433705,52,16,47
1280440389,52,28,45
1280488217,52,21,50
1280491135,52,28,44
1280515570,52,18,50
1280539833,52,31,45
1280645820,52,22,47
1280672481,52,26,47
1280687766,52,33,48
1280917616,52,31,47
1281384405,52,31,43
1281411396,52,14,40
1281527419,52,20,44
1281619598,52,16,50
1281624596,52,23,39
1281641256,52,28,49
1281748306,52,31,45
1281824443,52,33,41
1281863719,52,25,50
1281868727,52,25,47
1281967089,52,10,49
1282212452,52,17,52
1282784934,52,26,37
1282895869,52,9,52
1283008863,52,26,45
1283085522,52,32,49
1283233288,52,25,50
1283798893,52,19,44
1283874196,52,19,42
1284097044,52,11,50
1284165689,52,11,45
1284205564,52,35,39
1284251905,52,26,45
1284516790,52,25,45
1284660891,52,30,44
1284794375,52,22,47
1284847403,52,17,50
1284967064,52,13,47
1284985597,52,32,48
1285958725,52,20,50
1286056450,52,39,47
1286187853,52,22,43
1286544465,52,39,51
1286635656,52,22,46
1286723904,52,32,48
1286939119,52,10,49
1287164305,52,25,51
1287570764,52,18,48
1287688104,52,27,49
1288073148,52,31,47
1288077967,52,23,42
1288082412,52,19,50
1288138573,52,10,44
1288229385,52,13,41
1288331149,52,35,43
1288375304,52,30,44
1288409378,52,15,48
1288569520,52,29,49
1288749686,52,22,47
1288778033,52,24,48
1289196011,52,15,49
1289321266,52,39,44
1289926586,52,20,49
1289962551,52,33,48
1289962972,52,27,46
1290073999,52,27,46
1290107395,52,23,50
1290153848,52,24,47
1290337668,52,29,45
1290544357,52,14,48
1290544536,52,25,50
1290761883,52,19,51
1290796214,52,32,50
1290893461,52,17,43
1291026294,52,24,52
1291599468,52,11,48
1291840824,52,27,49
1291960453,52,23,49
1292139633,52,30,39
1292811932,52,18,50
1292819993,52,29,47
1292916525,52,23,51
1293071825,52,15,51
1293163807,52,11,47
1293206460,52,25,46
1293206911,52,17,46
1293281225,52,35,45
1293393392,52,20,50
1293394569,52,28,49
1293404659,52,25,44
1293494707,52,23,50
1294629110,52,25,40
1294949049,52,16,45
1295969721,52,29,46
1296521679,52,17,50
1296555621,52,26,50
1296627698,52,22,47
1296856874,52,25,44
1296948251,52,24,50
1299133426,52,28,50
1301605692,52,28,46
1303694500,52,12,46
1305032609,52,29,35
1313642693,52,13,46
1314491363,52,21,49
1316195945,52,20,52
1316583082,52,19,46
1318919795,52,34,49
1319248153,52,26,48
1319367014,52,26,49
1320913483,52,29,49
1322448209,52,13,39
1322496639,52,16,48
1326267229,52,19,46
1326832140,52,27,47
1329163366,52,23,51
132957452,52,17,50
1331207841,52,13,49
1331234892,52,21,50
1331447884,52,23,43
1332331766,52,19,44
1332832482,52,4,52
1333456718,52,23,48
1335547491,52,31,46
1337813321,52,20,40
1338999438,52,18,51
1339362261,52,18,47
134051588,52,39,48
1343258894,52,32,51
1343514618,52,24,46
1343696464,52,12,51
1343739833,52,23,47
1344472753,52,27,46
1344535466,52,21,37
1346620230,52,29,41
1350873222,52,20,44
1353524383,52,29,45
1355236862,52,28,47
1355285268,52,31,51
1356243398,52,23,48
135642912,52,24,50
135996501,52,18,51
1360644696,52,33,49
1363500397,52,19,48
1363947147,52,13,44
1364482308,52,13,48
1365335779,52,17,51
1365393763,52,7,50
1368304440,52,21,47
1370484565,52,33,44
1372630198,52,32,46
137271715,52,32,48
1372727952,52,16,46
1374191408,52,16,47
1377120376,52,15,48
1378350776,52,25,48
1379997840,52,10,52
1380719895,52,18,50
1381138765,52,20,46
1382085,52,13,52
1382638659,52,26,47
1383917319,52,38,49
138420940,52,40,46
1385748362,52,18,46
138727845,52,23,41
1388330124,52,19,52
1391026376,52,27,50
1391388305,52,25,47
13915137,52,8,51
1392905135,52,18,45
1393222625,52,25,42
1393269486,52,28,46
1395357071,52,17,46
1395831980,52,35,37
1397164625,52,35,39
1398250238,52,27,45
1399067302,52,24,50
1399846940,52,35,47
1400162301,52,32,44
1400686719,52,22,44
1401880025,52,22,41
140244623,52,29,47
1403067791,52,33,50
1403354872,52,16,50
1403539152,52,6,50
1404238258,52,25,52
140632939,52,25,47
1408138106,52,23,44
1408345472,52,20,46
1408399133,52,37,42
14089918,52,22,48
141634212,52,27,49
141655058,52,25,50
1419503840,52,16,49
1421807662,52,31,47
142229296,52,20,48
1424057492,52,23,41
1424810789,52,19,45
1425436670,52,25,50
142747651,52,27,40
1427833568,52,19,50
1428908965,52,34,45
1431901376,52,23,51
1433427041,52,38,43
1433676778,52,22,41
1435847777,52,18,47
1436172102,52,7,44
143723689,52,32,42
143851724,52,35,48
1439127308,52,17,35
1442098001,52,33,48
1442528520,52,36,45
1444466171,52,30,51
1445491466,52,17,52
1447106647,52,20,47
1449878979,52,30,48
1450709000,52,4,47
1453873677,52,9,50
1456930305,52,15,44
1457415490,52,18,48
1458502543,52,21,45
1459740277,52,37,51
1459895944,52,10,50
1462566095,52,27,43
1462810676,52,20,52
146385240,52,25,45
1465289625,52,24,44
1466169216,52,19,40
1466773623,52,27,44
1468485971,52,30,48
1469266309,52,12,46
1469558449,52,13,43
1470057817,52,30,47
1470830403,52,15,42
1471790668,52,22,43
1474934221,52,26,48
1475625102,52,27,42
1478511274,52,38,44
1480105866,52,15,48
1480744525,52,25,48
148141320,52,24,48
1482370745,52,20,40
1482720625,52,29,49
1483344814,52,30,47
1487129094,52,21,39
148783447,52,24,47
1490506199,52,26,46
1492844259,52,31,47
1495777388,52,16,49
1496156252,52,34,44
1497560922,52,33,52
1497782809,52,19,52
1498570472,52,22,43
1499382893,52,16,51
1503929699,52,33,48
150442035,52,12,46
1506057034,52,29,48
1508640657,52,23,48
1511076612,52,16,50
1511184543,52,25,48
15127968,52,25,50
1512968914,52,26,49
1514351517,52,18,52
1515571942,52,22,52
15199515,52,17,46
1523170198,52,28,48
152336326,52,29,42
1525362079,52,30,46
1527087241,52,30,46
1529306305,52,10,42
1530080444,52,35,38
1530146690,52,31,51
1530802022,52,29,46
1534659990,52,18,44
1535011607,52,22,46
154358250,52,18,50
1544273982,52,18,48
1545177409,52,22,52
1547272345,52,23,41
1547592003,52,30,44
1547707313,52,21,48
154825530,52,32,45
1548660573,52,21,51
1548827612,52,27,43
1549532025,52,21,48
1549989310,52,29,51
1552463594,52,37,46
1552491251,52,26,46
1553136141,52,19,50
1557756913,52,26,50
1558742288,52,22,49
1560379184,52,15,47
1561943223,52,20,51
156226549,52,27,46
1562468854,52,17,46
156313035,52,19,49
1566202177,52,20,51
1567278981,52,19,41
1567429912,52,15,39
156808932,52,16,40
1568751316,52,21,47
156977510,52,26,50
1570268906,52,30,47
1570534896,52,25,45
1571014133,52,35,44
1571082594,52,25,48
1571333175,52,18,47
1571837510,52,24,41
1572508812,52,33,42
1572536452,52,36,51
1573016691,52,17,44
1575202948,52,18,51
1576118359,52,31,52
1576156997,52,35,42
157709213,52,19,47
1577345567,52,31,50
1578385193,52,21,47
157855533,52,27,47
1581254562,52,8,51
1581856633,52,36,49
1582139459,52,14,47
1582432015,52,14,51
1582985385,52,26,52
1589910770,52,23,49
1590886412,52,21,49
15914478,52,28,46
1591929176,52,23,48
1592017750,52,21,43
1592243114,52,21,45
1594010457,52,9,51
1594278078,52,19,46
1596763257,52,16,48
1599177667,52,30,47
160093876,52,22,52
1601319421,52,15,50
1601321365,52,23,48
1601414213,52,21,49
1602086329,52,32,49
1602256791,52,22,47
1603164188,52,28,50
1603541045,52,22,50
1604328785,52,32,49
1605780035,52,8,52
1605821867,52,20,47
1605831079,52,27,49
1607439937,52,19,41
1607477997,52,23,51
1610237502,52,30,45
1611265176,52,20,51
1611493868,52,11,48
1612058176,52,22,50
1612101152,52,29,51
1612444527,52,15,49
1614060413,52,21,47
1614197014,52,9,48
1614546879,52,6,50
1614887213,52,17,50
1614980758,52,19,46
1615312064,52,27,45
1616502415,52,23,49
1616637571,52,26,48
1616967768,52,29,43
1617282013,52,40,47
1617339222,52,21,46
1618156630,52,15,46
1618582696,52,35,47
16191231,52,19,45
1620132207,52,15,43
16216738,52,18,48
1622482027,52,11,51
1623138522,52,14,52
1626330937,52,6,51
1632464239,52,26,42
1633081430,52,29,47
1634678884,52,14,48
1635466432,52,40,49
163548111,52,19,44
1636165270,52,13,49
1636590456,52,18,48
1637853904,52,34,48
163814065,52,14,49
1639348592,52,33,48
1639676253,52,16,50
1640547089,52,20,48
1640594104,52,30,49
1642066335,52,41,43
1642533036,52,18,47
1643621756,52,20,47
1644006817,52,29,49
164628942,52,27,44
1646685156,52,24,47
1646745937,52,31,41
1646947209,52,17,52
1647133302,52,26,51
1648310284,52,30,45
16503008,52,26,47
1651723127,52,24,52
1653449345,52,22,50
1654934148,52,37,44
165675769,52,34,48
1657018531,52,26,45
1659970129,52,21,49
1661284076,52,14,43
1668687196,52,33,45
1669384766,52,35,43
1670277805,52,12,46
1670645424,52,10,49
1670822754,52,18,49
1672932997,52,38,47
1673171410,52,12,45
1673242421,52,14,45
1673328590,52,18,44
1674790805,52,27,46
1674819861,52,32,42
1677527615,52,9,51
1677717236,52,27,43
1677997847,52,24,48
1686007226,52,33,49
1686615029,52,20,49
1687637219,52,25,47
168809570,52,17,46
1690825571,52,32,46
1691478766,52,10,39
1693002446,52,23,47
1693679648,52,33,48
1696999573,52,22,51
169725134,52,20,51
1700193110,52,20,52
1700495525,52,7,49
1700875,52,15,51
1700995292,52,30,51
1702625912,52,32,43
1705441031,52,16,43
1706022360,52,28,49
1707928277,52,18,49
1709015984,52,22,51
1709157904,52,27,50
1711738095,52,16,45
1712681569,52,16,46
1712728029,52,19,45
1712804448,52,18,51
1713698523,52,24,50
1714108938,52,24,49
1714740846,52,13,43
1715177413,52,31,52
1717267448,52,19,52
1718173233,52,25,48
1718498318,52,24,46
1721256775,52,22,49
1721775815,52,24,46
1723940051,52,29,46
1724695972,52,20,51
1725254777,52,20,49
1726294844,52,27,48
1726859738,52,25,47
1728028909,52,14,48
1728041881,52,30,48
172944036,52,14,40
1729523859,52,22,46
1730555818,52,24,49
1731020110,52,20,50
1731562076,52,20,49
1732416592,52,25,46
1735142402,52,29,48
1735893593,52,24,52
173622218,52,25,50
1737496585,52,36,46
1737563243,52,16,43
1738294940,52,24,40
173913480,52,31,46
1740209740,52,20,45
1740435113,52,18,49
174124632,52,40,46
1744233917,52,22,42
1744794032,52,36,37
1747476844,52,35,52
1748709152,52,18,49
1750689032,52,21,48
1752122805,52,33,51
1752488048,52,39,44
1753538268,52,23,49
1757155167,52,16,50
1759770886,52,28,52
1760683147,52,22,46
1763993150,52,28,48
1764288879,52,27,42
1764768326,52,27,43
1765165640,52,26,44
176770378,52,26,50
1767886500,52,26,47
1769255301,52,24,44
1771050030,52,26,44
177266892,52,24,52
1773272455,52,14,50
1773560763,52,16,46
1774821450,52,19,50
1779044841,52,14,52
178002011,52,27,50
1780493805,52,18,48
1782536113,52,21,46
178723297,52,14,46
1789933422,52,19,44
1790564915,52,29,47
179668928,52,23,52
1798365204,52,24,51
1801209854,52,27,41
180462550,52,12,48
1804886748,52,16,42
1805426201,52,19,43
1805921379,52,18,49
1806997921,52,24,48
1811365295,52,26,51
1812641132,52,27,49
1813143547,52,28,49
1815673593,52,19,51
1818016107,52,10,51
1820573129,52,33,43
1821675986,52,23,45
18218838,52,23,52
182480547,52,33,51
1829520870,52,23,47
1834134112,52,15,43
1834171885,52,21,41
1834577441,52,13,41
1838608819,52,17,46
1839427837,52,13,48
1847329311,52,17,46
1847541832,52,23,49
1855121649,52,9,46
1856738636,52,25,51
1857053878,52,25,49
1868150637,52,13,49
1868275938,52,27,52
1873902478,52,6,44
1875188282,52,37,41
1880817838,52,18,50
1880878509,52,23,50
1885948152,52,39,51
1886051088,52,37,47
1890290226,52,14,45
1890571737,52,27,41
18928963,52,22,51
1893643253,52,20,45
1897077981,52,20,47
189824495,52,12,45
190184403,52,14,47
190246374,52,27,51
19029846,52,27,46
1903768065,52,28,45
190587827,52,14,49
1906226958,52,15,49
190722463,52,21,47
1907682373,52,10,44
1910196824,52,24,44
1911397138,52,18,49
1912296107,52,14,51
1915824200,52,27,51
1918006428,52,17,46
1919463575,52,9,49
1919896517,52,25,42
192026779,52,20,48
1920305708,52,13,47
192041259,52,22,50
1921938152,52,24,48
19296485,52,9,46
193438125,52,26,46
1935602576,52,20,46
1937782082,52,6,45
1939881127,52,11,48
1942434828,52,16,52
1943339082,52,21,52
1947271953,52,11,51
1950472864,52,20,46
1951858602,52,15,51
195276348,52,12,45
1953691262,52,28,45
1955021499,52,18,50
1957021921,52,18,51
1959111408,52,15,50
1965167925,52,32,49
1966244364,52,16,50
1966337178,52,31,46
1968523916,52,22,49
1973033021,52,17,51
197619653,52,16,51
19787646,52,34,46
1979457932,52,11,52
197979445,52,24,48
1986326565,52,38,48
1989066894,52,23,43
20008864,52,24,46
2002906418,52,32,48
2009919464,52,24,46
2011995923,52,32,47
2012654741,52,12,49
2014211369,52,29,44
2015152469,52,16,49
2017464474,52,24,46
20176255,52,17,48
2017732452,52,25,51
20180081,52,37,44
2019525302,52,26,47
2020192658,52,34,51
202445286,52,26,44
2025828687,52,29,43
2026042228,52,3,43
2027999446,52,20,45
2029117230,52,29,49
2029305811,52,34,45
2029634129,52,14,48
2030751174,52,23,50
203124897,52,13,49
2031409588,52,37,43
2031488694,52,11,51
2033346968,52,23,45
2034678021,52,7,39
203570310,52,15,50
2041018393,52,24,47
2043641088,52,12,47
2043683645,52,17,45
2046200777,52,20,47
2046397916,52,19,47
2047171088,52,19,48
2050072512,52,27,47
2053519227,52,24,49
2055936680,52,19,48
2056075333,52,26,49
2061054448,52,24,48
206181369,52,8,51
2061993176,52,20,52
2065203687,52,25,49
206755204,52,20,47
2067992420,52,21,49
2069568777,52,32,50
2072609445,52,31,46
2073001340,52,24,49
2077610850,52,16,50
2079338733,52,17,50
2084092934,52,13,49
2084170073,52,24,47
2084765737,52,20,52
2084960350,52,27,50
208522946,52,29,47
208577148,52,29,50
2086815598,52,33,47
2086823747,52,30,47
2090887552,52,12,52
2091845287,52,28,46
209462063,52,20,47
2095328222,52,31,45
2096974692,52,31,40
210293460,52,17,45
2107564816,52,32,46
2111611664,52,27,52
211641723,52,8,45
2116645509,52,20,52
211857668,52,29,49
2121381368,52,11,49
2121565539,52,20,46
2123311283,52,19,50
2127644080,52,19,51
2131814690,52,35,40
2132269687,52,24,49
2133597311,52,22,46
2135530211,52,18,49
21407795,52,19,50
2141569479,52,24,49
2144364677,52,32,47
2144979999,52,27,48
2151309065,52,4,43
2153014923,52,14,51
215721859,52,18,48
2158169366,52,11,49
2161926823,52,27,48
216488853,52,29,50
2165420372,52,23,48
216616567,52,13,49
2168268438,52,34,44
2171343851,52,6,47
2173537934,52,23,45
2174496775,52,28,48
2178306111,52,15,49
2179648224,52,19,45
2180992493,52,32,49
2182162834,52,22,50
2184571680,52,21,38
2189684388,52,23,50
2190183332,52,10,40
2193100256,52,25,45
2193656374,52,26,48
219880483,52,25,48
220393925,52,14,44
2208330328,52,32,44
2208822309,52,32,50
221307142,52,12,50
2216521136,52,21,46
2217338577,52,17,50
2218325798,52,27,50
2218777850,52,28,47
2220029272,52,20,51
2220145336,52,14,47
2221068839,52,29,39
2221705612,52,19,41
222399518,52,21,51
2224037227,52,34,45
222467839,52,28,51
2225427355,52,15,51
2227760465,52,38,38
2229661106,52,12,47
2232403321,52,12,44
2232426729,52,27,38
2234486007,52,14,46
2236354588,52,13,47
2237604877,52,22,39
2237637838,52,34,45
2238455811,52,12,36
2240262004,52,12,45
2240998162,52,22,50
2241622530,52,39,48
2243643016,52,32,47
2249544172,52,26,51
2250758087,52,18,49
2253873196,52,41,42
2254199452,52,8,44
2256820754,52,23,50
2257490810,52,17,48
225769493,52,15,52
2258914669,52,21,48
2259973886,52,30,43
2260162766,52,20,40
2260208653,52,32,44
2261130289,52,36,45
2261610874,52,16,44
2262596865,52,18,45
2262789005,52,21,47
2263148803,52,17,47
2264336865,52,29,51
226893155,52,28,47
2274138941,52,22,47
2274188416,52,13,48
2278484670,52,27,45
2281783690,52,25,45
2300356969,52,17,46
2314774236,52,35,48
2318906394,52,12,51
2319267400,52,19,48
2320059434,52,11,46
2321486821,52,28,47
23312209,52,22,50
2331823221,52,25,38
233330984,52,26,45
2335680181,52,19,49
2337486324,52,22,48
2344037,52,33,51
2348005042,52,13,44
2352520784,52,29,47
2358667985,52,9,48
2359221547,52,13,50
2365330814,52,23,51
2375467379,52,27,47
2376626009,52,6,51
2380280038,52,11,43
238214442,52,1,52
2390400249,52,24,44
2396843237,52,21,49
2397081888,52,32,51
2398729565,52,16,46
240406003,52,37,48
2413024595,52,14,48
2415862932,52,28,43
2418002870,52,32,48
2418666064,52,16,46
2421532995,52,26,51
242636561,52,13,42
2426415521,52,26,46
2426688939,52,30,47
2427241285,52,17,41
2431152623,52,17,48
2438218044,52,30,50
2443402931,52,12,41
2447000803,52,13,50
2449530422,52,14,45
2449927284,52,26,48
2452042406,52,30,44
2452186924,52,20,44
2453603577,52,12,42
2457443274,52,4,40
2458318134,52,12,43
246059222,52,24,45
246391167,52,21,50
2466362496,52,21,45
2470797751,52,18,46
2470817897,52,26,41
247127859,52,9,51
2471334739,52,17,46
2472426045,52,23,48
2482555404,52,22,49
2493479349,52,16,51
2499083504,52,12,46
2501924861,52,28,43
2501990158,52,17,48
2502378247,52,31,36
2502876233,52,19,46
2503320470,52,28,45
2504054443,52,18,44
2505864193,52,20,50
2516034722,52,20,46
252009385,52,15,47
2521515005,52,21,48
2521853100,52,8,45
2524066632,52,8,44
2526560417,52,25,46
2530491802,52,15,44
25355929,52,18,46
2543450759,52,24,48
254373979,52,23,47
2543938874,52,27,45
2546940528,52,16,52
2551239644,52,44,47
2554852861,52,12,50
255537002,52,39,46
2572322026,52,20,45
257396724,52,18,51
257462005,52,17,38
2576193521,52,22,40
2591789987,52,19,47
2592846787,52,8,27
2594950537,52,29,36
259654034,52,24,51
26007748,52,25,46
2605450016,52,17,39
2615588457,52,12,38
2618456300,52,25,47
2620324644,52,5,50
2623910527,52,37,44
2635992247,52,22,29
2636975079,52,16,42
2640675170,52,20,41
2641644928,52,24,39
264720244,52,13,52
2655193276,52,22,50
2660163806,52,29,40
267356792,52,25,49
267476350,52,27,42
2675012674,52,17,43
267907966,52,4,50
2680846958,52,12,47
2696633718,52,29,46
269788857,52,21,37
270463301,52,25,50
2705610843,52,16,52
270910063,52,13,46
2725511548,52,11,39
2728643199,52,19,50
2735077949,52,29,47
273608472,52,32,50
2738530443,52,31,49
274141115,52,19,50
2742740592,52,4,51
275691510,52,25,48
2761743559,52,15,48
27640310,52,31,49
276754478,52,19,50
278915645,52,20,52
2789864077,52,15,47
289422966,52,18,45
291128066,52,32,48
2967958,52,20,50
29826684,52,12,33
301716345,52,34,41
304767542,52,17,37
